[-0.5294440138551794],[-2.9874153130090435],[-0.7373035888452807]
[-0.533389071866323],[-2.918982894294907],[-0.7368633198491746]
[-0.5372873105110589],[-2.8505671525313643],[-0.7364156876611057]
[-0.5411363583640763],[-2.782169237634197],[-0.7359603608620858]
[-0.5449338151420953],[-2.713790359177434],[-0.7354969893958619]
[-0.5486772683348018],[-2.645431787546243],[-0.7350252028412076]
[-0.5523643092825347],[-2.577094855662126],[-0.7345446087023637]
[-0.5559925478638956],[-2.5087809615162637],[-0.7340547908798426]
[-0.559559624992573],[-2.4404915717615596],[-0.7335553085133597]
[-0.5630632222380502],[-2.3722282266258734],[-0.7330456954044603]
[-0.5665010680711332],[-2.3039925464259707],[-0.732525460223574]
[-0.5698709404682241],[-2.235786239996138],[-0.7319940876810772]
[-0.5731706658489741],[-2.1676111154142093],[-0.7314510407923372]
[-0.5763981145210163],[-2.0994690935309985],[-0.7308957642920784]
[-0.579551192911165],[-2.031362225008209],[-0.7303276891544788]
[-0.5826278328308909],[-1.963292711864391],[-0.7297462380540101]
[-0.5856259778295154],[-1.8952629349332417],[-0.7291508314610682]
[-0.5885435663330609],[-1.8272754891605498],[-0.7285408939103625]
[-0.5913785107834693],[-1.7593332293033375],[-0.7279158598157259]
[-0.5941286714458521],[-1.6914393293366716],[-0.7272751780431699]
[-0.5967918230263238],[-1.623597359705199],[-0.7266183143105465]
[-0.5993656118309848],[-1.5558113874662771],[-0.7259447503798011]
[-0.6018475009712525],[-1.4880861053644199],[-0.7252539789775229]
[-0.6042347011104579],[-1.420426996990928],[-0.7245454934624436]
[-0.6065240844082758],[-1.3528405465125368],[-0.7238187715074139]
[-0.6087120795179334],[-1.2853345031795838],[-0.7230732525425209]
[-0.6107945454904798],[-1.2179182132575217],[-0.7223083094876285]
[-0.6127666219125014],[-1.1506030356646095],[-0.721523216458744]
[-0.614622551160831],[-1.083402863205035],[-0.7207171157302024]
[-0.6163554659346092],[-1.016334779941966],[-0.7198889893591962]
[-0.6179571310674193],[-0.9494198983341267],[-0.7190376437297721]
[-0.619417623474228],[-0.882684438780232],[-0.7181617193515987]
[-0.6207249296172452],[-0.8161611407782728],[-0.7172597445169743]
[-0.6218644396367714],[-0.749891131610707],[-0.7163302609453533]
[-0.6228183269281046],[-0.683926432315512],[-0.71537206169654]
[-0.6235648289933544],[-0.6183333684826403],[-0.714384590208004]
[-0.6240775018127491],[-0.5531972990815632],[-0.7133685390587148]
[-0.6243246323672681],[-0.4886292793093443],[-0.7123266396120798]
[-0.6242692086515897],[-0.42477545896436597],[-0.7112645508281394]
[-0.6238701722526387],[-0.3618301107950115],[-0.7101916729048925]
[-0.6230859325076985],[-0.3000534322419323],[-0.7091216433346343]
[-0.6218808552414784],[-0.23979620908250748],[-0.7080721835455199]
[-0.6202344925094191],[-0.18153368021368163],[-0.7070639736319216]
[-0.6181530470464562],[-0.12590350598786884],[-0.706118568535934]
[-0.6156836294910174],[-0.07372117392466346],[-0.7052559510380769]
[-0.61292888578142],[-0.02592228448975306],[-0.7044929103500321]
[-0.610050653829805],[0.01661845946022538],[-0.7038420284111869]
[-0.6072499154543711],[0.05337219564368034],[-0.703307568640331]
[-0.6047216495690734],[0.08434275043697775],[-0.7028817107477958]
[-0.6025981703416672],[0.11000359716722008],[-0.7025494191226138]
[-0.6009147796455427],[0.1311513671579682],[-0.7022940894611234]
[-0.599629963747559],[0.14870581710536845],[-0.7020997695942353]
[-0.5986734656708705],[0.1634974818487042],[-0.701952940769948]
[-0.5979778267601582],[0.1761761536444122],[-0.7018432210326756]
[-0.5974884324855546],[0.18722016871441247],[-0.7017629801237615]
[-0.5971635777227849],[0.1969765284156076],[-0.701706652780832]
[-0.5969718681498973],[0.20569870062042975],[-0.7016701384806662]
[-0.5968895687113248],[0.21357476868006747],[-0.7016503618084304]
[-0.5968985167434154],[0.22074692192125894],[-0.7016449687815544]
[-0.596984604557168],[0.22732469601886654],[-0.7016521203078924]
[-0.5971367028535689],[0.23339399156405066],[-0.7016703512759005]
[-0.59734589889859],[0.2390232910842067],[-0.7016984733018135]
[-0.597604953572847],[0.24426801305836027],[-0.7017355065681193]
[-0.5979079099336589],[0.2491736135096339],[-0.7017806312416376]
[-0.5982498072322252],[0.2537778332046019],[-0.7018331522527587]
[-0.5986264690768998],[0.2581123525581185],[-0.7018924733341598]
[-0.5990343443707806],[0.2622040292180911],[-0.7019580775791066]
[-0.5994703863035434],[0.26607583692940046],[-0.7020295126626821]
[-0.5999319591438828],[0.26974758732223586],[-0.7021063794488878]
[-0.6004167656020861],[0.2732364916950743],[-0.7021883230920586]
[-0.6009227895999728],[0.2765576032752115],[-0.702275026001077]
[-0.6014482507160742],[0.2797241690779301],[-0.7023662022127889]
[-0.6019915675756815],[0.28274791259099585],[-0.7024615928444581]
[-0.6025513281652191],[0.28563926295047537],[-0.7025609623818997]
[-0.6031262655592815],[0.2884075423057086],[-0.7026640956217549]
[-0.6037152379176123],[0.291061120204462],[-0.7027707951309631]
[-0.6043172118796857],[0.29360754173392],[-0.7028808791190163]
[-0.6049312486847622],[0.2960536346047551],[-0.7029941796425866]
[-0.6055564924949906],[0.2984055992093875],[-0.7031105410800111]
[-0.6061921605121129],[0.3006690848138561],[-0.7032298188265999]
[-0.6068375345643625],[0.3028492543794264],[-0.7033518781719739]
[-0.6074919539061965],[0.3049508400009359],[-0.7034765933285041]
[-0.6081548090246309],[0.306978190554882],[-0.7036038465859987]
[-0.6088255362858167],[0.3089353128429746],[-0.7037335275725296]
[-0.609503613286802],[0.310825907275475],[-0.703865532605015]
[-0.6101885548021956],[0.31265339894766414],[-0.7039997641161237]
[-0.6108799092351488],[0.3144209648107086],[-0.7041361301464184]
[-0.6115772554978621],[0.3161315575163328],[-0.7042745438925417]
[-0.6122802002595334],[0.31778792641648035],[-0.7044149233037721]
[-0.6129883755099689],[0.3193926361195215],[-0.7045571907205115]
[-0.6137014363954627],[0.320948082939673],[-0.7047012725492808]
[-0.6144190592904214],[0.32245650952313626],[-0.7048470989696257]
[-0.6151409400738552],[0.3239200178907044],[-0.7049946036690228]
[-0.6158667925845293],[0.32534058110039854],[-0.7051437236024436]
[-0.6165963472324394],[0.3267200537036336],[-0.705294398773708]
[-0.6173293497475133],[0.3280601811433347],[-0.705446572036157]
[-0.6180655600491363],[0.32936260822141883],[-0.7056001889105052]
[-0.6188047512223792],[0.330628886745391],[-0.7057551974180213]
[-0.6195467085887213],[0.3318604824488934],[-0.7059115479274165]
[-0.6202912288606841],[0.33305878126841587],[-0.706069193014033]
[-0.6210381193711733],[0.3342250950476382],[-0.7062280873300909]
[-0.6217871973695012],[0.33536066673171905],[-0.7063881874849067]
[-0.6225382893770683],[0.33646667510601075],[-0.7065494519341227]
[-0.623291230596546],[0.3375442391269571],[-0.7067118408770969]
[-0.6240458643691433],[0.33859442188714267],[-0.7068753161617027]
[-0.6248020416751865],[0.3396182342514681],[-0.7070398411958649]
[-0.6255596206737883],[0.3406166381971005],[-0.7072053808652385]
[-0.6263184662778725],[0.34159054988609755],[-0.7073719014564946]
[-0.6270784497612316],[0.34254084249633676],[-0.7075393705857369]
[-0.6278394483946674],[0.3434683488335355],[-0.7077077571316189]
[-0.6286013451085788],[0.34437386374465634],[-0.7078770311727774]
[-0.6293640281796443],[0.3452581463508113],[-0.7080471639292337]
[-0.6301273909394927],[0.34612192211586174],[-0.7082181277074485]
[-0.6308913315034699],[0.34696588476522416],[-0.7083898958487478]
[-0.6316557525178053],[0.3477906980679048],[-0.7085624426808601]
[-0.6324205609236457],[0.3485969974934706],[-0.7087357434723336]
[-0.6331856677365789],[0.34938539175450084],[-0.7089097743896183]
[-0.6339509878403982],[0.35015646424402924],[-0.7090845124566216]
[-0.6347164397939814],[0.3509107743765699],[-0.7092599355165579]
[-0.635481945650261],[0.35164885884050184],[-0.7094360221959333]
[-0.6362474307863558],[0.3523712327688572],[-0.7096127518705158]
[-0.637012823744022],[0.3530783908349086],[-0.7097901046331555]
[-0.6377780560796522],[0.3537708082783654],[-0.7099680612633309]
[-0.6385430622231238],[0.3544489418674676],[-0.7101466031983068]
[-0.6393077793448553],[0.35511323080179674],[-0.7103257125057978]
[-0.6400721472304848],[0.3557640975601998],[-0.7105053718580414]
[-0.6408361081626369],[0.3564019486978441],[-0.7106855645071908]
[-0.6415996068092839],[0.35702717559607716],[-0.7108662742619438]
[-0.6423625901182521],[0.3576401551684566],[-0.7110474854653334]
[-0.6431250072174595],[0.3582412505260352],[-0.7112291829736064]
[-0.6438868093205007],[0.35883081160473335],[-0.711411352136128]
[-0.6446479496372319],[0.359409175757401],[-0.711593978776248]
[-0.6454083832890287],[0.3599766683129635],[-0.7117770491730739]
[-0.6461680672284192],[0.36053360310485477],[-0.711960550044099]
[-0.6469269601628171],[0.36108028297077155],[-0.7121444685286343]
[-0.647685022482097],[0.3616170002256221],[-0.7123287921720015]
[-0.6484422161897778],[0.3621440371094026],[-0.7125135089104417]
[-0.6491985048375926],[0.36266166621160184],[-0.7126986070567026]
[-0.6499538534632434],[0.36317015087361626],[-0.712884075286266]
[-0.6507082285311512],[0.36366974557054704],[-0.713069902624181]
[-0.6514615978760243],[0.36416069627365266],[-0.7132560784324715]
[-0.6522139306490846],[0.3646432407946363],[-0.7134425923980858]
[-0.6529651972667966],[0.36511760911286484],[-0.7136294345213625]
[-0.6537153693619587],[0.3655840236865383],[-0.7138165951049835]
[-0.6544644197370258],[0.36604269974875736],[-0.7140040647433916]
[-0.6552123223195367],[0.36649384558937076],[-0.7141918343126469]
[-0.6559590521195343],[0.36693766282342527],[-0.7143798949607018]
[-0.6567045851888685],[0.36737434664698376],[-0.7145682380980729]
[-0.6574488985822821],[0.36780408608102655],[-0.7147568553888911]
[-0.6581919703201845],[0.3682270642041037],[-0.7149457387423099]
[-0.6589337793530261],[0.36864345837436197],[-0.7151348803042573]
[-0.6596743055271881],[0.36905344044152943],[-0.7153242724495122]
[-0.6604135295523126],[0.3694571769494038],[-0.7155139077740922]
[-0.6611514329699975],[0.3698548293293551],[-0.7157037790879363]
[-0.6618879981237892],[0.3702465540853217],[-0.7158938794078706]
[-0.6626232081304078],[0.37063250297074835],[-0.7160842019508434]
[-0.6633570468521436],[0.3710128231578872],[-0.716274740127416]
[-0.664089498870369],[0.3713876573998573],[-0.7164654875355003]
[-0.6648205494601112],[0.3717571441858337],[-0.7166564379543304]
[-0.6655501845656336],[0.3721214178897151],[-0.716847585338658]
[-0.6662783907769816],[0.37248060891259793],[-0.7170389238131623]
[-0.6670051553074429],[0.3728348438193664],[-0.7172304476670647]
[-0.6677304659718841],[0.3731842454696881],[-0.7174221513489398]
[-0.6684543111659202],[0.37352893314369007],[-0.7176140294617137]
[-0.6691766798458801],[0.37386902266257255],[-0.7178060767578422]
[-0.6698975615095323],[0.3742046265044047],[-0.717998288134661]
[-0.6706169461775356],[0.3745358539153311],[-0.7181906586299011]
[-0.6713348243755848],[0.37486281101640645],[-0.7183831834173617]
[-0.6720511871172172],[0.37518560090626296],[-0.7185758578027357]
[-0.6727660258872552],[0.37550432375980425],[-0.7187686772195793]
[-0.6734793326258536],[0.37581907692310834],[-0.7189616372254221]
[-0.6741910997131281],[0.37612995500471313],[-0.7191547334980108]
[-0.6749013199543398],[0.3764370499634481],[-0.7193479618316814]
[-0.6756099865656109],[0.37674045119296734],[-0.7195413181338542]
[-0.6763170931601511],[0.3770402456031304],[-0.7197347984216491]
[-0.6770226337349723],[0.37733651769837123],[-0.7199283988186128]
[-0.6777266026580719],[0.3776293496531862],[-0.720122115551557]
[-0.6784289946560654],[0.37791882138486677],[-0.7203159449475012]
[-0.6791298048022498],[0.378205010623596],[-0.7205098834307168]
[-0.6798290285050812],[0.3784879929800212],[-0.720703927519869]
[-0.6805266614970493],[0.37876784201041014],[-0.7208980738252523]
[-0.6812226998239331],[0.3790446292794925],[-0.7210923190461158]
[-0.6819171398344234],[0.37931842442108393],[-0.7212866599680758]
[-0.6826099781700964],[0.3795892951965837],[-0.721481093460612]
[-0.6833012117557272],[0.3798573075514343],[-0.7216756164746436]
[-0.683990837789927],[0.38012252566962657],[-0.7218702260401847]
[-0.6846788537360939],[0.3803850120263284],[-0.7220649192640721]
[-0.685365257313665],[0.3806448274387143],[-0.7222596933277672]
[-0.6860500464896571],[0.38090203111506626],[-0.722454545485226]
[-0.6867332194704868],[0.3811566807022158],[-0.7226494730608374]
[-0.6874147746940592],[0.3814088323313918],[-0.7228444734474246]
[-0.6880947108221142],[0.3816585406625369],[-0.7230395441043103]
[-0.6887730267328219],[0.38190585892715206],[-0.7232346825554408]
[-0.6894497215136188],[0.3821508389697259],[-0.7234298863875692]
[-0.6901247944542737],[0.38239353128780335],[-0.723625153248494]
[-0.6907982450401767],[0.38263398507074536],[-0.7238204808453516]
[-0.6914700729458442],[0.38287224823722915],[-0.7240158669429616]
[-0.692140278028629],[0.38310836747153654],[-0.7242113093622224]
[-0.6928088603226322],[0.3833423882586755],[-0.7244068059785553]
[-0.6934758200328063],[0.38357435491837827],[-0.7246023547203956]
[-0.694141157529245],[0.3838043106380174],[-0.7247979535677294]
[-0.6948048733416525],[0.38403229750447976],[-0.7249936005506744]
[-0.6954669681539863],[0.3842583565350356],[-0.7251892937481033]
[-0.6961274427992667],[0.3844825277072403],[-0.7253850312863075]
[-0.6967862982545485],[0.3847048499879022],[-0.7255808113377017]
[-0.6974435356360487],[0.38492536136115146],[-0.7257766321195659]
[-0.6980991561944246],[0.3851440988556401],[-0.7259724918928252]
[-0.6987531613101988],[0.3853610985709057],[-0.7261683889608652]
[-0.6994055524893235],[0.38557639570292696],[-0.7263643216683822]
[-0.700056331358882],[0.3857900245688997],[-0.7265602884002672]
[-0.7007054996629221],[0.3860020186312606],[-0.7267562875805226]
[-0.7013530592584156],[0.38621241052098415],[-0.7269523176712099]
[-0.7019990121113423],[0.38642123206017837],[-0.7271483771714284]
[-0.7026433602928919],[0.38662851428400274],[-0.7273444646163233]
[-0.7032861059757822],[0.3868342874619316],[-0.7275405785761221]
[-0.703927251430688],[0.3870385811183851],[-0.7277367176551996]
[-0.7045667990227783],[0.3872414240527492],[-0.7279328804911687]
[-0.7052047512083577],[0.3874428443588042],[-0.7281290657539974]
[-0.7058411105316093],[0.38764286944358306],[-0.728325272145152]
[-0.7064758796214349],[0.3878415260456766],[-0.7285214983967633]
[-0.7071090611883907],[0.3880388402530055],[-0.7287177432708172]
[-0.7077406580217139],[0.38823483752007476],[-0.7289140055583683]
[-0.7083706729864393],[0.38842954268472935],[-0.7291102840787751]
[-0.7089991090206009],[0.38862297998442574],[-0.7293065776789578]
[-0.7096259691325179],[0.38881517307203567],[-0.7295028852326756]
[-0.7102512563981607],[0.38900614503119696],[-0.7296992056398256]
[-0.7108749739585961],[0.38919591839122614],[-0.7298955378257602]
[-0.711497125017508],[0.3893845151416062],[-0.7300918807406245]
[-0.7121177128387912],[0.38957195674606365],[-0.7302882333587111]
[-0.7127367407442179],[0.38975826415624726],[-0.7304845946778341]
[-0.7133542121111718],[0.38994345782502154],[-0.7306809637187194]
[-0.7139701303704505],[0.3901275577193863],[-0.7308773395244121]
[-0.7145844990041325],[0.3903105833330346],[-0.731073721159701]
[-0.7151973215435068],[0.3904925536985598],[-0.7312701077105576]
[-0.7158086015670647],[0.39067348739932295],[-0.7314664982835914]
[-0.71641834269855],[0.3908534025809906],[-0.7316628920055209]
[-0.7170265486050674],[0.39103231696275326],[-0.731859288022657]
[-0.7176332229952466],[0.39121024784823427],[-0.7320556855004025]
[-0.7182383696174601],[0.39138721213609834],[-0.732252083622764]
[-0.7188419922580946],[0.39156322633036916],[-0.7324484815918778]
[-0.7194440947398726],[0.3917383065504645],[-0.7326448786275485]
[-0.7200446809202234],[0.3919124685409571],[-0.7328412739667998]
[-0.7206437546897037],[0.3920857276810706],[-0.7330376668634377]
[-0.7212413199704623],[0.39225809899391656],[-0.733234056587626]
[-0.7218373807147527],[0.3924295971554824],[-0.7334304424254717]
[-0.7224319409034882],[0.3926002365033758],[-0.7336268236786238]
[-0.72302500454484],[0.3927700310453336],[-0.7338231996638805]
[-0.7236165756728767],[0.39293899446750236],[-0.7340195697128093]
[-0.7242066583462446],[0.39310714014249654],[-0.7342159331713751]
[-0.7247952566468863],[0.39327448113724106],[-0.7344122893995798]
[-0.7253823746787977],[0.3934410302206048],[-0.7346086377711107]
[-0.7259680165668224],[0.39360679987083064],[-0.7348049776729988]
[-0.7265521864554807],[0.39377180228276837],[-0.7350013085052853]
[-0.7271348885078346],[0.39393604937491555],[-0.7351976296806982]
[-0.7277161269043857],[0.39409955279627246],[-0.7353939406243367]
[-0.7282959058420067],[0.3942623239330159],[-0.7355902407733638]
[-0.7288742295329043],[0.3944243739149975],[-0.7357865295767075]
[-0.7294511022036132],[0.39458571362207107],[-0.73598280649477]
[-0.7300265280940204],[0.3947463536902541],[-0.7361790709991437]
[-0.7306005114564186],[0.3949063045177282],[-0.7363753225723356]
[-0.7311730565545881],[0.39506557627068223],[-0.7365715607074985]
[-0.7317441676629062],[0.39522417888900413],[-0.7367677849081694]
[-0.7323138490654838],[0.3953821220918237],[-0.7369639946880147]
[-0.7328821050553277],[0.3955394153829122],[-0.7371601895705818]
[-0.7334489399335286],[0.3956960680559415],[-0.7373563690890579]
[-0.7340143580084733],[0.3958520891996076],[-0.7375525327860342]
[-0.7345783635950817],[0.3960074877026219],[-0.7377486802132769]
[-0.7351409610140662],[0.39616227225857326],[-0.737944810931504]
[-0.7357021545912142],[0.39631645137066585],[-0.7381409245101677]
[-0.7362619486566925],[0.39647003335633474],[-0.7383370205272424]
[-0.736820347544373],[0.3966230263517434],[-0.7385330985690189]
[-0.7373773555911797],[0.39677543831616624],[-0.7387291582299031]
[-0.7379329771364551],[0.3969272770362589],[-0.73892519911222]
[-0.7384872165213471],[0.39707855013022],[-0.7391212208260233]
[-0.7390400780882143],[0.39722926505184647],[-0.7393172229889093]
[-0.7395915661800504],[0.39737942909448665],[-0.7395132052258363]
[-0.7401416851399263],[0.39752904939489203],[-0.7397091671689476]
[-0.74069043931045],[0.3976781329369722],[-0.7399051084574002]
[-0.7412378330332434],[0.3978266865554544],[-0.7401010287371969]
[-0.7417838706484362],[0.397974716939451],[-0.7402969276610233]
[-0.742328556494175],[0.3981222306359367],[-0.7404928048880891]
[-0.7428718949061489],[0.39826923405313824],[-0.7406886600839728]
[-0.7434138902171303],[0.3984157334638391],[-0.7408844929204709]
[-0.74395454675653],[0.3985617350086009],[-0.7410803030754506]
[-0.7444938688499675],[0.39870724469890473],[-0.7412760902327066]
[-0.7450318608188544],[0.3988522684202127],[-0.7414718540818215]
[-0.7455685269799925],[0.39899681193495423],[-0.7416675943180292]
[-0.7461038716451844],[0.39914088088543687],[-0.7418633106420826]
[-0.7466378991208571],[0.39928448079668505],[-0.7420590027601238]
[-0.7471706137076985],[0.39942761707920815],[-0.7422546703835587]
[-0.747702019700306],[0.39957029503169944],[-0.7424503132289333]
[-0.7482321213868466],[0.3997125198436684],[-0.7426459310178144]
[-0.7487609230487288],[0.3998542965980076],[-0.7428415234766726]
[-0.7492884289602858],[0.39999563027349605],[-0.7430370903367687]
[-0.7498146433884698],[0.4001365257472407],[-0.7432326313340424]
[-0.7503395705925561],[0.40027698779705756],[-0.7434281462090045]
[-0.7508632148238583],[0.4004170211037942],[-0.7436236347066312]
[-0.7513855803254536],[0.4005566302535949],[-0.7438190965762612]
[-0.7519066713319168],[0.40069581974011037],[-0.7440145315714958]
[-0.7524264920690653],[0.40083459396665283],[-0.7442099394501008]
[-0.752945046753712],[0.4009729572482983],[-0.7444053199739116]
[-0.7534623395934277],[0.40111091381393754],[-0.7446006729087397]
[-0.7539783747863126],[0.40124846780827667],[-0.7447959980242826]
[-0.7544931565207756],[0.40138562329378863],[-0.7449912950940357]
[-0.7550066889753224],[0.4015223842526174],[-0.7451865638952053]
[-0.755518976318351],[0.40165875458843553],[-0.7453818042086254]
[-0.7560300227079554],[0.4017947381282564],[-0.7455770158186755]
[-0.756539832291737],[0.40193033862420235],[-0.7457721985132008]
[-0.7570484092066233],[0.40206555975523],[-0.7459673520834339]
[-0.7575557575786931],[0.40220040512881344],[-0.7461624763239195]
[-0.7580618815230097],[0.4023348782825866],[-0.7463575710324399]
[-0.7585667851434602],[0.4024689826859463],[-0.7465526360099429]
[-0.7590704725326015],[0.4026027217416155],[-0.7467476710604712]
[-0.7595729477715127],[0.40273609878716987],[-0.7469426759910937]
[-0.7600742149296539],[0.40286911709652673],[-0.7471376506118385]
[-0.7605742780647307],[0.4030017798813984],[-0.7473325947356274]
[-0.7610731412225648],[0.4031340902927103],[-0.7475275081782125]
[-0.7615708084369703],[0.40326605142198513],[-0.7477223907581133]
[-0.7620672837296357],[0.4033976663026936],[-0.7479172422965567]
[-0.7625625711100106],[0.4035289379115727],[-0.7481120626174173]
[-0.7630566745751983],[0.40365986916991253],[-0.7483068515471598]
[-0.7635495981098539],[0.403790462944812],[-0.7485016089147828]
[-0.7640413456860858],[0.4039207220504047],[-0.7486963345517637]
[-0.7645319212633638],[0.4040506492490549],[-0.7488910282920048]
[-0.7650213287884302],[0.404180247252526],[-0.7490856899717816]
[-0.7655095721952173],[0.4043095187231198],[-0.7492803194296911]
[-0.7659966554047672],[0.40443846627478963],[-0.7494749165066025]
[-0.7664825823251579],[0.40456709247422623],[-0.7496694810456082]
[-0.7669673568514317],[0.4046953998419183],[-0.7498640128919767]
[-0.7674509828655293],[0.4048233908531875],[-0.7500585118931061]
[-0.7679334642362265],[0.4049510679391988],[-0.7502529778984791]
[-0.768414804819076],[0.40507843348794714],[-0.7504474107596187]
[-0.7688950084563511],[0.4052054898452203],[-0.7506418103300456]
