[-0.5294440138551794],[-2.9874153130090435],[-0.7373035888452807]
[-0.7693740789769948],[0.4053322393155394],[-0.7508361764652358]
[-0.7698520201965718],[0.40545868416307673],[-0.7510305090225801]
[-0.7703288359172232],[0.405584826612552],[-0.7512248078613437]
[-0.7708045299276252],[0.4057106688501075],[-0.7514190728426275]
[-0.7712791060029507],[0.4058362130241623],[-0.75161330382933]
[-0.7717525679048345],[0.4059614612462469],[-0.7518075006861099]
[-0.7722249193813406],[0.4060864155918174],[-0.7520016632793501]
[-0.7726961641669333],[0.4062110781010512],[-0.7521957914771225]
[-0.7731663059824505],[0.4063354507796235],[-0.7523898851491526]
[-0.77363534853508],[0.4064595355994659],[-0.7525839441667869]
[-0.7741032955183386],[0.40658333449950684],[-0.7527779684029592]
[-0.7745701506120536],[0.40670684938639495],[-0.7529719577321587]
[-0.7750359174823467],[0.4068300821352054],[-0.7531659120303988]
[-0.7755005997816204],[0.4069530345901294],[-0.7533598311751862]
[-0.7759642011485474],[0.407075708565148],[-0.7535537150454912]
[-0.7764267252080608],[0.40719810584469],[-0.7537475635217182]
[-0.7768881755713481],[0.40732022818427427],[-0.7539413764856778]
[-0.7773485558358466],[0.40744207731113713],[-0.7541351538205584]
[-0.7778078695852405],[0.40756365492484553],[-0.7543288954108992]
[-0.778266120389461],[0.4076849626978954],[-0.7545226011425639]
[-0.7787233118046872],[0.4078060022762963],[-0.7547162709027144]
[-0.7791794473733504],[0.4079267752801426],[-0.754909904579786]
[-0.7796345306241383],[0.408047283304171],[-0.7551035020634624]
[-0.7800885650720029],[0.4081675279183056],[-0.7552970632446515]
[-0.7805415542181684],[0.4082875106681899],[-0.7554905880154621]
[-0.7809935015501422],[0.40840723307570687],[-0.7556840762691808]
[-0.781444410541727],[0.40852669663948643],[-0.7558775279002493]
[-0.7818942846530335],[0.40864590283540186],[-0.7560709428042431]
[-0.7823431273304964],[0.4087648531170541],[-0.7562643208778494]
[-0.7827909420068904],[0.4088835489162455],[-0.7564576620188466]
[-0.7832377321013482],[0.4090019916434418],[-0.7566509661260834]
[-0.7836835010193799],[0.4091201826882245],[-0.7568442330994596]
[-0.7841282521528935],[0.40923812341973176],[-0.7570374628399058]
[-0.784571988880217],[0.40935581518709013],[-0.757230655249365]
[-0.785014714566121],[0.40947325931983547],[-0.7574238102307734]
[-0.7854564325618437],[0.4095904571283248],[-0.7576169276880428]
[-0.7858971462051156],[0.4097074099041385],[-0.7578100075260424]
[-0.7863368588201868],[0.40982411892047327],[-0.7580030496505817]
[-0.7867755737178539],[0.4099405854325261],[-0.7581960539683934]
[-0.7872132941954892],[0.4100568106778694],[-0.758389020387117]
[-0.7876500235370701],[0.4101727958768178],[-0.7585819488152824]
[-0.7880857650132098],[0.4102885422327861],[-0.7587748391622945]
[-0.7885205218811887],[0.41040405093263943],[-0.7589676913384171]
[-0.7889542973849869],[0.4105193231470353],[-0.7591605052547586]
[-0.7893870947553177],[0.41063436003075804],[-0.7593532808232566]
[-0.7898189172096611],[0.4107491627230452],[-0.7595460179566637]
[-0.7902497679522996],[0.4108637323479068],[-0.7597387165685334]
[-0.790679650174353],[0.4109780700144374],[-0.7599313765732068]
[-0.7911085670538154],[0.411092176817121],[-0.7601239978857981]
[-0.791536521755592],[0.4112060538361289],[-0.7603165804221824]
[-0.791963517431537],[0.4113197021376109],[-0.7605091240989826]
[-0.7923895572204922],[0.4114331227739799],[-0.7607016288335566]
[-0.7928146442483256],[0.4115463167841903],[-0.7608940945439853]
[-0.7932387816279717],[0.4116592851940095],[-0.7610865211490602]
[-0.7936619724594713],[0.41177202901628407],[-0.7612789085682721]
[-0.7940842198300126],[0.41188454925119905],[-0.7614712567217996]
[-0.7945055268139722],[0.41199684688653215],[-0.7616635655304975]
[-0.7949258964729572],[0.41210892289790185],[-0.7618558349158864]
[-0.7953453318558473],[0.41222077824900993],[-0.7620480648001412]
[-0.7957638359988379],[0.4123324138918787],[-0.7622402551060815]
[-0.7961814119254832],[0.4124438307670827],[-0.7624324057571606]
[-0.7965980626467395],[0.4125550298039753],[-0.7626245166774561]
[-0.7970137911610098],[0.41266601192091035],[-0.7628165877916597]
[-0.7974286004541878],[0.4127767780254587],[-0.7630086190250677]
[-0.7978424934997032],[0.4128873290146199],[-0.7632006103035714]
[-0.7982554732585658],[0.41299766577502905],[-0.7633925615536487]
[-0.7986675426794123],[0.41310778918315944],[-0.7635844727023541]
[-0.799078704698551],[0.4132177001055202],[-0.7637763436773107]
[-0.7994889622400084],[0.4133273993988499],[-0.7639681744067014]
[-0.7998983182155756],[0.4134368879103054],[-0.7641599648192603]
[-0.8003067755248542],[0.41354616647764725],[-0.7643517148442648]
[-0.8007143370553041],[0.41365523592942],[-0.7645434244115273]
[-0.80112100568229],[0.4137640970851294],[-0.7647350934513878]
[-0.8015267842691287],[0.4138727507554151],[-0.7649267218947055]
[-0.8019316756671367],[0.41398119774221964],[-0.7651183096728518]
[-0.802335682715678],[0.41408943883895405],[-0.7653098567177028]
[-0.8027388082422118],[0.4141974748306592],[-0.7655013629616322]
[-0.8031410550623402],[0.41430530649416414],[-0.7656928283375041]
[-0.8035424259798573],[0.4144129345982406],[-0.7658842527786661]
[-0.8039429237867963],[0.4145203599037541],[-0.7660756362189428]
[-0.8043425512634791],[0.414627583163812],[-0.7662669785926289]
[-0.8047413111785637],[0.41473460512390803],[-0.7664582798344828]
[-0.8051392062890939],[0.4148414265220638],[-0.7666495398797204]
[-0.8055362393405471],[0.41494804808896707],[-0.7668407586640088]
[-0.8059324130668839],[0.41505447054810707],[-0.7670319361234602]
[-0.8063277301905966],[0.41516069461590693],[-0.7672230721946262]
[-0.806722193422758],[0.4152667210018531],[-0.7674141668144916]
[-0.8071158054630708],[0.41537255040862187],[-0.7676052199204692]
[-0.8075085689999165],[0.41547818353220345],[-0.7677962314503937]
[-0.8079004867104043],[0.415583621062023],[-0.7679872013425166]
[-0.8082915612604202],[0.41568886368105923],[-0.7681781295355009]
[-0.8086817953046767],[0.4157939120659603],[-0.7683690159684156]
[-0.809071191486761],[0.4158987668871572],[-0.7685598605807304]
[-0.8094597524391849],[0.416003428808975],[-0.7687506633123117]
[-0.8098474807834335],[0.4161078984897411],[-0.7689414241034163]
[-0.8102343791300146],[0.4162121765818917],[-0.7691321428946875]
[-0.8106204500785076],[0.4163162637320756],[-0.7693228196271502]
[-0.8110056962176124],[0.41642016058125597],[-0.7695134542422063]
[-0.811390120125199],[0.4165238677648098],[-0.7697040466816298]
[-0.8117737243683557],[0.4166273859126253],[-0.7698945968875629]
[-0.8121565115034389],[0.41673071564919717],[-0.7700851048025114]
[-0.8125384840761212],[0.41683385759371966],[-0.7702755703693402]
[-0.8129196446214405],[0.4169368123601781],[-0.7704659935312699]
[-0.8132999956638491],[0.41703958055743795],[-0.7706563742318716]
[-0.8136795397172619],[0.4171421627893322],[-0.770846712415064]
[-0.8140582792851052],[0.4172445596547469],[-0.7710370080251084]
[-0.8144362168603653],[0.4173467717477048],[-0.7712272610066061]
[-0.8148133549256368],[0.4174487996574473],[-0.7714174713044933]
[-0.815189695953171],[0.41755064396851455],[-0.7716076388640384]
[-0.8155652424049243],[0.4176523052608239],[-0.7717977636308377]
[-0.8159399967326062],[0.4177537841097468],[-0.7719878455508126]
[-0.8163139613777272],[0.4178550810861837],[-0.7721778845702051]
[-0.8166871387716469],[0.41795619675663787],[-0.7723678806355753]
[-0.817059531335622],[0.4180571316832874],[-0.7725578336937976]
[-0.8174311414808539],[0.4181578864240555],[-0.7727477436920575]
[-0.817801971608536],[0.4182584615326797],[-0.7729376105778483]
[-0.8181720241099013],[0.41835885755877944],[-0.773127434298968]
[-0.8185413013662701],[0.418459075047922],[-0.7733172148035163]
[-0.8189098057490969],[0.4185591145416876],[-0.7735069520398914]
[-0.8192775396200173],[0.41865897657773243],[-0.7736966459567868]
[-0.8196445053308952],[0.41875866168985104],[-0.773886296503189]
[-0.8200107052238695],[0.41885817040803697],[-0.774075903628374]
[-0.8203761416314008],[0.41895750325854236],[-0.7742654672819047]
[-0.820740816876318],[0.4190566607639361],[-0.7744549874136284]
[-0.821104733271864],[0.4191556434431611],[-0.7746444639736736]
[-0.821467893121743],[0.41925445181158993],[-0.7748338969124475]
[-0.8218302987201656],[0.41935308638107993],[-0.7750232861806337]
[-0.8221919523518952],[0.41945154766002646],[-0.775212631729189]
[-0.8225528562922937],[0.41954983615341557],[-0.7754019335093415]
[-0.8229130128073665],[0.41964795236287544],[-0.7755911914725878]
[-0.8232724241538089],[0.41974589678672664],[-0.7757804055706906]
[-0.8236310925790504],[0.41984366992003164],[-0.7759695757556763]
[-0.8239890203213006],[0.4199412722546429],[-0.7761587019798325]
[-0.8243462096095934],[0.42003870427925044],[-0.7763477841957062]
[-0.824702662663832],[0.4201359664794281],[-0.7765368223561009]
[-0.8250583816948337],[0.4202330593376789],[-0.7767258164140748]
[-0.825413368904374],[0.4203299833334798],[-0.7769147663229384]
[-0.825767626485231],[0.42042673894332505],[-0.7771036720362526]
[-0.8261211566212295],[0.42052332664076897],[-0.7772925335078262]
[-0.8264739614872846],[0.42061974689646786],[-0.7774813506917142]
[-0.8268260432494454],[0.42071600017822103],[-0.7776701235422154]
[-0.8271774040649391],[0.42081208695101097],[-0.7778588520138707]
[-0.8275280460822135],[0.42090800767704273],[-0.778047536061461]
[-0.8278779714409807],[0.42100376281578245],[-0.7782361756400055]
[-0.82822718227226],[0.42109935282399535],[-0.778424770704759]
[-0.8285756806984204],[0.42119477815578266],[-0.7786133212112112]
[-0.8289234688332235],[0.42129003926261793],[-0.7788018271150839]
[-0.829270548781866],[0.42138513659338284],[-0.7789902883723298]
[-0.8296169226410215],[0.4214800705944019],[-0.77917870493913]
[-0.8299625924988829],[0.4215748417094767],[-0.7793670767718932]
[-0.8303075604352043],[0.42166945037991954],[-0.7795554038272533]
[-0.8306518285213422],[0.4217638970445863],[-0.7797436860620678]
[-0.8309953988202977],[0.4218581821399085],[-0.7799319234334163]
[-0.8313382733867571],[0.42195230609992523],[-0.7801201158985988]
[-0.8316804542671336],[0.4220462693563138],[-0.7803082634151338]
[-0.8320219434996076],[0.42214007233842027],[-0.7804963659407574]
[-0.8323627431141679],[0.4222337154732893],[-0.780684423433421]
[-0.8327028551326522],[0.4223271991856932],[-0.7808724358512902]
[-0.8330422815687871],[0.4224205238981608],[-0.7810604031527428]
[-0.8333810244282287],[0.42251369003100536],[-0.7812483252963681]
[-0.8337190857086022],[0.42260669800235207],[-0.7814362022409648]
[-0.834056467399542],[0.4226995482281653],[-0.7816240339455395]
[-0.8343931714827308],[0.422792241122275],[-0.7818118203693059]
[-0.8347291999319397],[0.42288477709640254],[-0.7819995614716826]
[-0.8350645547130666],[0.4229771565601865],[-0.7821872572122925]
[-0.8353992377841759],[0.42306937992120736],[-0.7823749075509608]
[-0.8357332510955368],[0.42316144758501245],[-0.7825625124477139]
[-0.8360665965896622],[0.4232533599551396],[-0.7827500718627781]
[-0.8363992762013472],[0.423345117433141],[-0.7829375857565785]
[-0.8367312918577072],[0.42343672041860647],[-0.7831250540897371]
[-0.8370626454782158],[0.4235281693091859],[-0.7833124768230721]
[-0.8373933389747431],[0.4236194645006119],[-0.7834998539175967]
[-0.8377233742515929],[0.42371060638672137],[-0.7836871853345173]
[-0.8380527532055406],[0.4238015953594773],[-0.7838744710352329]
[-0.8383814777258701],[0.4238924318089897],[-0.7840617109813335]
[-0.8387095496944111],[0.4239831161235364],[-0.784248905134599]
[-0.8390369709855763],[0.42407364868958314],[-0.7844360534569982]
[-0.8393637434663974],[0.42416402989180396],[-0.7846231559106875]
[-0.8396898689965624],[0.42425426011310036],[-0.7848102124580101]
[-0.8400153494284515],[0.4243443397346207],[-0.784997223061494]
[-0.8403401866071732],[0.4244342691357792],[-0.785184187683852]
[-0.8406643823706009],[0.4245240486942742],[-0.78537110628798]
[-0.8409879385494079],[0.42461367878610656],[-0.7855579788369559]
[-0.8413108569671033],[0.4247031597855976],[-0.7857448052940388]
[-0.8416331394400676],[0.42479249206540637],[-0.7859315856226678]
[-0.8419547877775877],[0.4248816759965472],[-0.7861183197864612]
[-0.8422758037818922],[0.42497071194840635],[-0.786305007749215]
[-0.8425961892481858],[0.4250596002887589],[-0.7864916494749022]
[-0.8429159459646844],[0.4251483413837848],[-0.7866782449276721]
[-0.8432350757126496],[0.4252369355980853],[-0.7868647940718488]
[-0.8435535802664222],[0.4253253832946982],[-0.7870512968719305]
[-0.8438714613934579],[0.4254136848351139],[-0.7872377532925885]
[-0.8441887208543597],[0.4255018405792901],[-0.7874241632986662]
[-0.8445053604029122],[0.4255898508856671],[-0.7876105268551782]
[-0.8448213817861158],[0.4256777161111824],[-0.7877968439273095]
[-0.8451367867442189],[0.425765436611285],[-0.7879831144804146]
[-0.8454515770107522],[0.42585301273994985],[-0.7881693384800161]
[-0.8457657543125613],[0.4259404448496915],[-0.7883555158918047]
[-0.8460793203698393],[0.42602773329157806],[-0.7885416466816376]
[-0.84639227689616],[0.4261148784152445],[-0.7887277308155378]
[-0.8467046255985101],[0.4262018805689059],[-0.7889137682596934]
[-0.8470163681773215],[0.4262887400993707],[-0.7890997589804566]
[-0.8473275063265037],[0.4263754573520531],[-0.7892857029443431]
[-0.8476380417334755],[0.4264620326709862],[-0.7894716001180309]
[-0.847947976079197],[0.4265484663988337],[-0.7896574504683598]
[-0.8482573110382012],[0.4266347588769026],[-0.7898432539623303]
[-0.8485660482786255],[0.42672091044515503],[-0.7900290105671034]
[-0.8488741894622427],[0.4268069214422199],[-0.7902147202499988]
[-0.8491817362444926],[0.42689279220540455],[-0.7904003829784951]
[-0.8494886902745125],[0.4269785230707062],[-0.7905859987202285]
[-0.8497950531951682],[0.42706411437282316],[-0.7907715674429922]
[-0.8501008266430847],[0.42714956644516566],[-0.7909570891147355]
[-0.8504060122486763],[0.42723487961986695],[-0.7911425637035633]
[-0.8507106116361772],[0.4273200542277938],[-0.791327991177735]
[-0.8510146264236714],[0.4274050905985571],[-0.7915133715056641]
[-0.8513180582231229],[0.42748998906052205],[-0.7916987046559175]
[-0.851620908640405],[0.42757474994081857],[-0.7918839905972144]
[-0.8519231792753303],[0.427659373565351],[-0.7920692292984257]
[-0.8522248717216804],[0.4277438602588083],[-0.7922544207285739]
[-0.8525259875672342],[0.42782821034467333],[-0.7924395648568313]
[-0.852826528393798],[0.42791242414523284],[-0.7926246616525204]
[-0.8531264957772342],[0.42799650198158656],[-0.7928097110851126]
[-0.8534258912874897],[0.42808044417365654],[-0.7929947131242274]
[-0.8537247164886249],[0.42816425104019623],[-0.7931796677396324]
[-0.8540229729388423],[0.42824792289879965],[-0.793364574901242]
[-0.8543206621905144],[0.4283314600659099],[-0.7935494345791169]
[-0.854617785790212],[0.4284148628568281],[-0.7937342467434635]
[-0.8549143452787324],[0.428498131585722],[-0.7939190113646335]
[-0.8552103421911273],[0.428581266565634],[-0.7941037284131228]
[-0.8555057780567301],[0.4286642681084902],[-0.7942883978595713]
[-0.8558006543991836],[0.4287471365251078],[-0.7944730196747618]
[-0.8560949727364676],[0.4288298721252039],[-0.7946575938296198]
[-0.8563887345809259],[0.4289124752174028],[-0.7948421202952126]
[-0.8566819414392933],[0.4289949461092443],[-0.795026599042749]
[-0.8569745948127229],[0.42907728510719134],[-0.7952110300435783]
[-0.8572666961968123],[0.4291594925166374],[-0.7953954132691899]
[-0.8575582470816309],[0.42924156864191415],[-0.795579748691213]
[-0.8578492489517459],[0.429323513786299],[-0.7957640362814152]
[-0.8581397032862488],[0.4294053282520222],[-0.795948276011703]
[-0.8584296115587815],[0.429487012340274],[-0.7961324678541202]
[-0.8587189752375625],[0.42956856635121177],[-0.7963166117808479]
[-0.8590077957854123],[0.4296499905839672],[-0.7965007077642039]
[-0.8592960746597801],[0.4297312853366529],[-0.7966847557766419]
[-0.8595838133127682],[0.4298124509063693],[-0.796868755790751]
[-0.8598710131911586],[0.4298934875892116],[-0.7970527077792554]
[-0.8601576757364373],[0.42997439568027584],[-0.7972366117150136]
[-0.8604438023848203],[0.43005517547366595],[-0.7974204675710178]
[-0.8607293945672781],[0.43013582726249994],[-0.7976042753203936]
[-0.8610144537095609],[0.4302163513389163],[-0.7977880349363992]
[-0.8612989812322229],[0.43029674799408013],[-0.797971746392425]
[-0.8615829785506476],[0.43037701751818963],[-0.798155409661993]
[-0.8618664470750717],[0.4304571602004819],[-0.7983390247187566]
[-0.8621493882106095],[0.4305371763292391],[-0.7985225915364995]
[-0.8624318033572775],[0.43061706619179435],[-0.7987061100891355]
[-0.8627136939100181],[0.4306968300745376],[-0.7988895803507081]
[-0.8629950612587234],[0.4307764682629214],[-0.7990730022953898]
[-0.8632759067882595],[0.4308559810414667],[-0.7992563758974817]
[-0.8635562318784897],[0.4309353686937685],[-0.7994397011314126]
[-0.8638360379042983],[0.4310146315025011],[-0.7996229779717393]
[-0.8641153262356137],[0.43109376974942404],[-0.7998062063931455]
[-0.8643940982374321],[0.43117278371538736],[-0.7999893863704413]
[-0.8646723552698401],[0.4312516736803369],[-0.8001725178785628]
[-0.8649500986880382],[0.4313304399233196],[-0.800355600892572]
[-0.8652273298423634],[0.43140908272248885],[-0.8005386353876556]
[-0.8655040500783121],[0.4314876023551095],[-0.8007216213391252]
[-0.8657802607365624],[0.43156599909756327],[-0.8009045587224163]
[-0.866055963152997],[0.4316442732253533],[-0.8010874475130882]
[-0.8663311586587255],[0.43172242501310965],[-0.8012702876868234]
[-0.866605848580106],[0.43180045473459383],[-0.8014530792194269]
[-0.8668800342387685],[0.43187836266270396],[-0.801635822086826]
[-0.8671537169516355],[0.4319561490694794],[-0.8018185162650702]
[-0.8674268980309449],[0.4320338142261055],[-0.8020011617303296]
[-0.8676995787842711],[0.4321113584029185],[-0.8021837584588958]
[-0.867971760514547],[0.4321887818694099],[-0.8023663064271804]
[-0.8682434445200855],[0.43226608489423124],[-0.8025488056117154]
[-0.8685146320946006],[0.43234326774519866],[-0.8027312559891517]
[-0.8687853245272288],[0.43242033068929725],[-0.80291365753626]
[-0.8690555231025505],[0.4324972739926855],[-0.803096010229929]
[-0.8693252291006106],[0.4325740979206999],[-0.8032783140471661]
[-0.8695944437969397],[0.43265080273785905],[-0.8034605689650961]
[-0.8698631684625749],[0.43272738870786803],[-0.8036427749609613]
[-0.8701314043640803],[0.4328038560936227],[-0.8038249320121207]
[-0.8703991527635676],[0.43288020515721387],[-0.8040070400960501]
[-0.8706664149187168],[0.43295643615993135],[-0.8041890991903411]
[-0.8709331920827962],[0.4330325493622682],[-0.8043711092727011]
[-0.8711994855046828],[0.4331085450239248],[-0.8045530703209525]
[-0.8714652964288826],[0.43318442340381286],[-0.8047349823130325]
[-0.87173062609555],[0.43326018476005923],[-0.8049168452269929]
[-0.8719954757405082],[0.43333582935001014],[-0.8050986590409993]
[-0.8722598465952689],[0.43341135743023484],[-0.8052804237333308]
[-0.872523739887052],[0.4334867692565296],[-0.8054621392823796]
[-0.8727871568388049],[0.4335620650839216],[-0.8056438056666508]
[-0.8730500986692222],[0.43363724516667246],[-0.8058254228647618]
[-0.873312566592765],[0.43371230975828223],[-0.8060069908554417]
[-0.87357456181968],[0.4337872591114931],[-0.8061885096175314]
[-0.8738360855560187],[0.43386209347829274],[-0.8063699791299829]
[-0.8740971390036565],[0.4339368131099184],[-0.8065513993718586]
[-0.8743577233603117],[0.4340114182568602],[-0.8067327703223317]
[-0.8746178398195639],[0.43408590916886475],[-0.8069140919606852]
[-0.8748774895708731],[0.43416028609493884],[-0.8070953642663115]
[-0.8751366737995983],[0.43423454928335264],[-0.8072765872187123]
[-0.8753953936870157],[0.4343086989816435],[-0.8074577607974981]
[-0.8756536504103375],[0.4343827354366191],[-0.8076388849823879]
[-0.8759114451427298],[0.434456658894361],[-0.8078199597532085]
[-0.876168779053331],[0.434530469600228],[-0.8080009850898946]
[-0.8764256533072701],[0.4346041677988594],[-0.808181960972488]
[-0.8766820690656841],[0.43467775373417844],[-0.8083628873811374]
[-0.8769380274857367],[0.4347512276493954],[-0.8085437642960982]
[-0.8771935297206354],[0.43482458978701094],[-0.8087245916977319]
[-0.8774485769196496],[0.4348978403888194],[-0.8089053695665057]
[-0.8777031702281282],[0.4349709796959118],[-0.8090860978829923]
[-0.8779573107875167],[0.4350440079486792],[-0.8092667766278695]
[-0.8782109997353753],[0.4351169253868156],[-0.8094474057819196]
[-0.8784642382053957],[0.43518973224932134],[-0.8096279853260296]
[-0.8787170273274182],[0.4352624287745059],[-0.8098085152411902]
[-0.8789693682274494],[0.435335015199991],[-0.8099889955084958]
[-0.8792212620276789],[0.4354074917627139],[-0.810169426109144]
[-0.8794727098464962],[0.43547985869893013],[-0.8103498070244354]
[-0.8797237127985076],[0.43555211624421636],[-0.8105301382357731]
[-0.879974271994553],[0.4356242646334737],[-0.8107104197246626]
[-0.8802243885417227],[0.4356963041009303],[-0.810890651472711]
[-0.8804740635433737],[0.43576823488014454],[-0.811070833461627]
[-0.8807232980991462],[0.4358400572040076],[-0.8112509656732205]
[-0.8809720933049803],[0.43591177130474656],[-0.8114310480894024]
[-0.881220450253132],[0.4359833774139271],[-0.8116110806921837]
[-0.8814683700321897],[0.4360548757624564],[-0.8117910634636758]
[-0.88171585372709],[0.43612626658058573],[-0.8119709963860899]
[-0.8819629024191341],[0.43619755009791356],[-0.8121508794417368]
[-0.8822095171860033],[0.4362687265433879],[-0.812330712613026]
[-0.8824556991017753],[0.4363397961453093],[-0.8125104958824663]
[-0.8827014492369399],[0.4364107591313335],[-0.8126902292326645]
[-0.8829467686584146],[0.43648161572847394],[-0.812869912646326]
[-0.8831916584295602],[0.4365523661631046],[-0.8130495461062537]
[-0.8834361196101962],[0.43662301066096265],[-0.8132291295953479]
