[-0.5294440138551794],[-2.9874153130090435],[-0.7373035888452807]
[-0.8836801532566168],[0.43669354944715094],[-0.8134086630966063]
[-0.8839237604216055],[0.4367639827461406],[-0.8135881465931234]
[-0.884166942154451],[0.4368343107817737],[-0.8137675800680901]
[-0.8844096995009623],[0.4369045337772658],[-0.8139469635047936]
[-0.8846520335034832],[0.43697465195520846],[-0.8141262968866168]
[-0.8848939452009082],[0.43704466553757176],[-0.8143055801970381]
[-0.8851354356286971],[0.43711457474570675],[-0.8144848134196315]
[-0.8853765058188897],[0.4371843798003481],[-0.8146639965380655]
[-0.8856171568001207],[0.43725408092161633],[-0.8148431295361035]
[-0.8858573895976345],[0.43732367832902047],[-0.8150222123976029]
[-0.8860972052332998],[0.4373931722414604],[-0.8152012451065151]
[-0.8863366047256244],[0.4374625628772293],[-0.8153802276468856]
[-0.886575589089769],[0.4375318504540158],[-0.8155591600028526]
[-0.8868141593375622],[0.4376010351889069],[-0.8157380421586476]
[-0.8870523164775149],[0.4376701172983898],[-0.8159168740985951]
[-0.8872900615148341],[0.43773909699835445],[-0.8160956558071117]
[-0.8875273954514373],[0.437807974504096],[-0.8162743872687063]
[-0.8877643192859667],[0.4378767500303169],[-0.8164530684679794]
[-0.8880008340138029],[0.43794542379112933],[-0.8166316993896232]
[-0.8882369406270794],[0.4380139960000575],[-0.8168102800184212]
[-0.8884726401146957],[0.4380824668700399],[-0.8169888103392475]
[-0.8887079334623321],[0.4381508366134313],[-0.8171672903370671]
[-0.8889428216524624],[0.4382191054420055],[-0.8173457199969354]
[-0.8891773056643684],[0.4382872735669571],[-0.8175240993039975]
[-0.8894113864741527],[0.438355341198904],[-0.8177024282434884]
[-0.8896450650547532],[0.43842330854788936],[-0.8178807068007325]
[-0.8898783423759553],[0.4384911758233839],[-0.8180589349611437]
[-0.8901112194044065],[0.4385589432342882],[-0.8182371127102241]
[-0.8903436971036289],[0.4386266109889345],[-0.818415240033565]
[-0.8905757764340327],[0.4386941792950893],[-0.8185933169168457]
[-0.8908074583529294],[0.43876164835995507],[-0.8187713433458333]
[-0.8910387438145447],[0.4388290183901726],[-0.818949319306383]
[-0.8912696337700319],[0.438896289591823],[-0.8191272447844373]
[-0.8915001291674843],[0.43896346217042986],[-0.8193051197660257]
[-0.8917302309519486],[0.4390305363309613],[-0.8194829442372646]
[-0.8919599400654374],[0.43909751227783195],[-0.8196607181843573]
[-0.8921892574469422],[0.4391643902149051],[-0.8198384415935928]
[-0.8924181840324458],[0.4392311703454947],[-0.8200161144513466]
[-0.8926467207549351],[0.4392978528723674],[-0.8201937367440798]
[-0.8928748685444137],[0.43936443799774455],[-0.820371308458339]
[-0.8931026283279142],[0.4394309259233041],[-0.820548829580756]
[-0.8933300010295109],[0.4394973168501829],[-0.8207263000980474]
[-0.8935569875703319],[0.4395636109789782],[-0.8209037199970145]
[-0.8937835888685713],[0.4396298085097501],[-0.821081089264543]
[-0.894009805839502],[0.43969590964202304],[-0.8212584078876028]
[-0.8942356393954871],[0.43976191457478825],[-0.8214356758532475]
[-0.8944610904459926],[0.4398278235065052],[-0.8216128931486142]
[-0.8946861598975994],[0.43989363663510384],[-0.8217900597609233]
[-0.8949108486540146],[0.4399593541579863],[-0.8219671756774786]
[-0.8951351576160843],[0.440024976272029],[-0.8221442408856661]
[-0.895359087681805],[0.4400905031735844],[-0.8223212553729546]
[-0.8955826397463356],[0.44015593505848283],[-0.8224982191268952]
[-0.8958058147020086],[0.44022127212203443],[-0.8226751321351209]
[-0.8960286134383425],[0.44028651455903106],[-0.8228519943853463]
[-0.8962510368420531],[0.440351662563748],[-0.8230288058653675]
[-0.896473085797065],[0.44041671632994606],[-0.8232055665630619]
[-0.896694761184523],[0.4404816760508729],[-0.8233822764663876]
[-0.8969160638828038],[0.4405465419192654],[-0.8235589355633837]
[-0.8971369947675272],[0.44061131412735116],[-0.8237355438421694]
[-0.8973575547115674],[0.44067599286685033],[-0.8239121012909442]
[-0.8975777445850646],[0.44074057832897745],[-0.8240886078979874]
[-0.8977975652554354],[0.44080507070444314],[-0.8242650636516583]
[-0.8980170175873851],[0.440869470183456],[-0.8244414685403951]
[-0.8982361024429175],[0.4409337769557243],[-0.8246178225527155]
[-0.8984548206813472],[0.4409979912104576],[-0.824794125677216]
[-0.8986731731593095],[0.44106211313636867],[-0.8249703779025717]
[-0.898891160730772],[0.44112614292167523],[-0.825146579217536]
[-0.8991087842470452],[0.44119008075410154],[-0.8253227296109408]
[-0.8993260445567933],[0.4412539268208801],[-0.8254988290716955]
[-0.8995429425060452],[0.4413176813087535],[-0.8256748775887873]
[-0.8997594789382046],[0.441381344403976],[-0.825850875151281]
[-0.8999756546940616],[0.4414449162923152],[-0.8260268217483182]
[-0.9001914706118022],[0.4415083971590539],[-0.8262027173691178]
[-0.9004069275270197],[0.4415717871889914],[-0.8263785620029751]
[-0.9006220262727247],[0.4416350865664457],[-0.8265543556392619]
[-0.9008367676793558],[0.44169829547525447],[-0.8267300982674264]
[-0.9010511525747898],[0.4417614140987774],[-0.8269057898769924]
[-0.9012651817843521],[0.4418244426198973],[-0.8270814304575597]
[-0.901478856130827],[0.44188738122102195],[-0.8272570199988034]
[-0.9016921764344679],[0.4419502300840857],[-0.827432558490474]
[-0.9019051435130073],[0.44201298939055106],[-0.827608045922397]
[-0.9021177581816673],[0.44207565932141035],[-0.8277834822844725]
[-0.9023300212531693],[0.4421382400571872],[-0.8279588675666752]
[-0.9025419335377443],[0.4422007317779382],[-0.8281342017590544]
[-0.9027534958431425],[0.4422631346632545],[-0.828309484851733]
[-0.9029647089746436],[0.44232544889226333],[-0.8284847168349079]
[-0.9031755737350667],[0.44238767464362955],[-0.8286598976988497]
[-0.9033860909247797],[0.4424498120955572],[-0.8288350274339024]
[-0.9035962613417093],[0.44251186142579124],[-0.829010106030483]
[-0.9038060857813509],[0.4425738228116188],[-0.8291851334790815]
[-0.9040155650367779],[0.44263569642987083],[-0.8293601097702606]
[-0.9042246998986518],[0.4426974824569237],[-0.8295350348946555]
[-0.9044334911552313],[0.4427591810687007],[-0.8297099088429736]
[-0.904641939592382],[0.44282079244067346],[-0.8298847316059942]
[-0.9048500459935861],[0.44288231674786344],[-0.8300595031745684]
[-0.9050578111399515],[0.4429437541648436],[-0.8302342235396192]
[-0.9052652358102216],[0.44300510486573974],[-0.8304088926921405]
[-0.905472320780784],[0.443066369024232],[-0.8305835106231975]
[-0.9056790668256806],[0.4431275468135565],[-0.8307580773239264]
[-0.9058854747166161],[0.4431886384065064],[-0.8309325927855339]
[-0.9060915452229676],[0.44324964397543387],[-0.8311070569992972]
[-0.906297279111794],[0.44331056369225125],[-0.8312814699565638]
[-0.9065026771478445],[0.44337139772843254],[-0.8314558316487511]
[-0.9067077400935679],[0.4434321462550148],[-0.8316301420673465]
[-0.9069124687091221],[0.4434928094425998],[-0.8318044012039069]
[-0.9071168637523824],[0.4435533874613551],[-0.8319786090500584]
[-0.9073209259789508],[0.44361388048101585],[-0.8321527655974965]
[-0.9075246561421647],[0.44367428867088593],[-0.8323268708379855]
[-0.9077280549931062],[0.4437346121998395],[-0.8325009247633585]
[-0.9079311232806101],[0.4437948512363223],[-0.8326749273655168]
[-0.9081338617512736],[0.4438550059483531],[-0.8328488786364306]
[-0.9083362711494644],[0.4439150765035252],[-0.8330227785681378]
[-0.9085383522173293],[0.4439750630690076],[-0.8331966271527441]
[-0.9087401056948032],[0.4440349658115465],[-0.8333704243824231]
[-0.9089415323196178],[0.4440947848974668],[-0.8335441702494159]
[-0.9091426328273097],[0.4441545204926731],[-0.8337178647460304]
[-0.909343407951229],[0.4442141727626515],[-0.8338915078646421]
[-0.9095438584225483],[0.44427374187247065],[-0.834065099597693]
[-0.9097439849702702],[0.44433322798678315],[-0.834238639937692]
[-0.9099437883212367],[0.44439263126982703],[-0.834412128877214]
[-0.9101432692001367],[0.44445195188542697],[-0.8345855664089007]
[-0.9103424283295147],[0.44451118999699557],[-0.8347589525254592]
[-0.9105412664297793],[0.4445703457675348],[-0.8349322872196627]
[-0.9107397842192108],[0.44462941935963735],[-0.8351055704843503]
[-0.9109379824139698],[0.4446884109354878],[-0.835278802312426]
[-0.9111358617281057],[0.4447473206568639],[-0.8354519826968593]
[-0.9113334228735638],[0.4448061486851382],[-0.8356251116306846]
[-0.9115306665601943],[0.4448648951812789],[-0.8357981891070013]
[-0.9117275934957599],[0.4449235603058516],[-0.8359712151189731]
[-0.9119242043859439],[0.4449821442190201],[-0.8361441896598283]
[-0.9121204999343581],[0.445040647080548],[-0.8363171127228594]
[-0.9123164808425507],[0.44509906904979996],[-0.8364899843014229]
[-0.9125121478100143],[0.44515741028574285],[-0.8366628043889391]
[-0.9127075015341938],[0.4452156709469471],[-0.836835572978892]
[-0.9129025427104938],[0.44527385119158785],[-0.8370082900648289]
[-0.9130972720322866],[0.44533195117744645],[-0.8371809556403604]
[-0.9132916901909204],[0.4453899710619114],[-0.8373535696991603]
[-0.9134857978757259],[0.44544791100197983],[-0.837526132234965]
[-0.9136795957740252],[0.4455057711542585],[-0.8376986432415735]
[-0.9138730845711385],[0.4455635516749653],[-0.8378711027128476]
[-0.9140662649503919],[0.44562125271993036],[-0.8380435106427111]
[-0.9142591375931253],[0.4456788744445972],[-0.8382158670251499]
[-0.9144517031786995],[0.445736417004024],[-0.838388171854212]
[-0.9146439623845039],[0.4457938805528849],[-0.8385604251240069]
[-0.9148359158859638],[0.445851265245471],[-0.8387326268287055]
[-0.915027564356548],[0.44590857123569183],[-0.8389047769625405]
[-0.9152189084677758],[0.44596579867707636],[-0.8390768755198054]
[-0.9154099488892248],[0.44602294772277423],[-0.8392489224948545]
[-0.9156006862885379],[0.446080018525557],[-0.8394209178821032]
[-0.9157911213314305],[0.4461370112378192],[-0.8395928616760273]
[-0.9159812546816981],[0.4461939260115796],[-0.8397647538711631]
[-0.9161710870012231],[0.44625076299848243],[-0.839936594462107]
[-0.9163606189499821],[0.4463075223497985],[-0.8401083834435156]
[-0.9165498511860533],[0.4463642042164262],[-0.8402801208101051]
[-0.9167387843656231],[0.446420808748893],[-0.8404518065566515]
[-0.9169274191429934],[0.44647733609735635],[-0.8406234406779904]
[-0.9171157561705887],[0.44653378641160485],[-0.8407950231690167]
[-0.9173037960989633],[0.4465901598410595],[-0.840966554024684]
[-0.9174915395768075],[0.4466464565347747],[-0.8411380332400054]
[-0.9176789872509555],[0.44670267664143953],[-0.8413094608100524]
[-0.9178661397663915],[0.44675882030937886],[-0.8414808367299553]
[-0.9180529977662572],[0.4468148876865543],[-0.8416521609949028]
[-0.9182395618918578],[0.4468708789205656],[-0.8418234336001416]
[-0.9184258327826701],[0.4469267941586515],[-0.8419946545409767]
[-0.9186118110763479],[0.44698263354769097],[-0.8421658238127708]
[-0.9187974974087296],[0.4470383972342044],[-0.8423369414109445]
[-0.9189828924138447],[0.44709408536435463],[-0.8425080073309758]
[-0.9191679967239201],[0.4471496980839479],[-0.8426790215683999]
[-0.9193528109693876],[0.44720523553843516],[-0.8428499841188096]
[-0.9195373357788896],[0.44726069787291317],[-0.8430208949778544]
[-0.9197215717792864],[0.44731608523212535],[-0.8431917541412406]
[-0.919905519595662],[0.44737139776046303],[-0.8433625616047314]
[-0.9200891798513314],[0.4474266356019666],[-0.8435333173641464]
[-0.9202725531678467],[0.44748179890032647],[-0.8437040214153613]
[-0.9204556401650037],[0.4475368877988841],[-0.8438746737543081]
[-0.9206384414608481],[0.44759190244063324],[-0.8440452743769751]
[-0.920820957671682],[0.44764684296822077],[-0.8442158232794058]
[-0.9210031894120706],[0.4477017095239479],[-0.8443863204576999]
[-0.9211851372948482],[0.4477565022497712],[-0.8445567659080122]
[-0.9213668019311244],[0.4478112212873037],[-0.844727159626553]
[-0.9215481839302909],[0.4478658667778158],[-0.8448975016095877]
[-0.9217292839000273],[0.44792043886223637],[-0.8450677918534366]
[-0.9219101024463074],[0.4479749376811539],[-0.8452380303544751]
[-0.9220906401734058],[0.44802936337481725],[-0.8454082171091328]
[-0.9222708976839034],[0.44808371608313713],[-0.8455783521138941]
[-0.9224508755786941],[0.44813799594568665],[-0.8457484353652976]
[-0.9226305744569908],[0.44819220310170266],[-0.8459184668599361]
[-0.9228099949163313],[0.4482463376900866],[-0.8460884465944564]
[-0.9229891375525845],[0.4483003998494056],[-0.846258374565559]
[-0.9231680029599564],[0.4483543897178935],[-0.8464282507699982]
[-0.9233465917309962],[0.44840830743345167],[-0.8465980752045817]
[-0.9235249044566022],[0.44846215313365034],[-0.8467678478661708]
[-0.9237029417260277],[0.44851592695572934],[-0.8469375687516795]
[-0.9238807041268872],[0.4485696290365991],[-0.8471072378580753]
[-0.9240581922451618],[0.4486232595128418],[-0.8472768551823783]
[-0.9242354066652056],[0.4486768185207123],[-0.8474464207216614]
[-0.9244123479697512],[0.4487303061961389],[-0.8476159344730501]
[-0.9245890167399157],[0.44878372267472477],[-0.8477853964337221]
[-0.9247654135552063],[0.44883706809174845],[-0.8479548066009075]
[-0.9249415389935264],[0.44889034258216515],[-0.8481241649718884]
[-0.925117393631181],[0.44894354628060756],[-0.8482934715439988]
[-0.9252929780428826],[0.44899667932138687],[-0.8484627263146246]
[-0.9254682928017568],[0.4490497418384937],[-0.8486319292812032]
[-0.9256433384793482],[0.44910273396559913],[-0.8488010804412235]
[-0.9258181156456257],[0.4491556558360555],[-0.8489701797922256]
[-0.9259926248689883],[0.44920850758289754],[-0.8491392273318007]
[-0.9261668667162706],[0.4492612893388432],[-0.8493082230575913]
[-0.9263408417527486],[0.4493140012362946],[-0.8494771669672906]
[-0.9265145505421449],[0.4493666434073391],[-0.8496460590586422]
[-0.9266879936466346],[0.44941921598375006],[-0.8498148993294405]
[-0.9268611716268502],[0.4494717190969878],[-0.8499836877775305]
[-0.9270340850418879],[0.4495241528782006],[-0.850152424400807]
[-0.9272067344493122],[0.44957651745822563],[-0.850321109197215]
[-0.927379120405162],[0.44962881296758983],[-0.8504897421647498]
[-0.9275512434639556],[0.44968103953651084],[-0.850658323301456]
[-0.927723104178696],[0.4497331972948979],[-0.850826852605428]
[-0.9278947031008766],[0.44978528637235277],[-0.8509953300748099]
[-0.9280660407804864],[0.44983730689817064],[-0.8511637557077948]
[-0.928237117766015],[0.4498892590013411],[-0.8513321295026253]
[-0.9284079346044585],[0.4499411428105488],[-0.8515004514575928]
[-0.9285784918413238],[0.4499929584541748],[-0.8516687215710378]
[-0.9287487900206349],[0.45004470606029695],[-0.8518369398413493]
[-0.9289188296849374],[0.4500963857566912],[-0.8520051062669654]
[-0.9290886113753039],[0.45014799767083213],[-0.852173220846372]
[-0.9292581356313391],[0.4501995419298942],[-0.8523412835781039]
[-0.9294274029911851],[0.45025101866075234],[-0.8525092944607437]
[-0.9295964139915263],[0.45030242798998293],[-0.8526772534929223]
[-0.9297651691675947],[0.4503537700438648],[-0.8528451606733183]
[-0.9299336690531748],[0.4504050449483798],[-0.8530130160006582]
[-0.9301019141806086],[0.450456252829214],[-0.8531808194737158]
[-0.9302699050808011],[0.4505073938117583],[-0.8533485710913129]
[-0.9304376422832245],[0.45055846802110955],[-0.8535162708523181]
[-0.9306051263159238],[0.45060947558207115],[-0.8536839187556474]
[-0.9307723577055219],[0.450660416619154],[-0.8538515148002639]
[-0.9309393369772238],[0.4507112912565775],[-0.8540190589851775]
[-0.931106064654822],[0.45076209961827013],[-0.854186551309445]
[-0.9312725412607017],[0.45081284182787046],[-0.8543539917721696]
[-0.9314387673158449],[0.45086351800872804],[-0.8545213803725012]
[-0.9316047433398358],[0.45091412828390415],[-0.854688717109636]
[-0.9317704698508656],[0.4509646727761726],[-0.8548560019828163]
[-0.9319359473657373],[0.4510151516080207],[-0.8550232349913306]
[-0.9321011763998701],[0.45106556490164995],[-0.8551904161345132]
[-0.9322661574673048],[0.45111591277897706],[-0.8553575454117442]
[-0.932430891080708],[0.4511661953616345],[-0.8555246228224497]
[-0.9325953777513771],[0.4512164127709715],[-0.8556916483661009]
[-0.9327596179892451],[0.45126656512805496],[-0.8558586220422146]
[-0.9329236123028851],[0.4513166525536701],[-0.856025543850353]
[-0.933087361199515],[0.45136667516832124],[-0.856192413790123]
[-0.9332508651850021],[0.45141663309223273],[-0.8563592318611769]
[-0.933414124763868],[0.45146652644534985],[-0.8565259980632117]
[-0.9335771404392929],[0.4515163553473393],[-0.8566927123959691]
[-0.9337399127131201],[0.4515661199175903],[-0.8568593748592355]
[-0.9339024420858612],[0.45161582027521535],[-0.8570259854528416]
[-0.9340647290566998],[0.4516654565390508],[-0.8571925441766626]
[-0.9342267741234968],[0.4517150288276579],[-0.8573590510306177]
[-0.9343885777827943],[0.4517645372593235],[-0.8575255060146704]
[-0.9345501405298204],[0.45181398195206074],[-0.857691909128828]
[-0.9347114628584938],[0.45186336302361],[-0.8578582603731415]
[-0.9348725452614279],[0.4519126805914397],[-0.8580245597477059]
[-0.9350333882299354],[0.45196193477274677],[-0.8581908072526595]
[-0.9351939922540329],[0.4520111256844578],[-0.8583570028881841]
[-0.9353543578224449],[0.4520602534432296],[-0.8585231466545047]
[-0.9355144854226086],[0.45210931816545014],[-0.8586892385518896]
[-0.9356743755406779],[0.45215831996723904],[-0.8588552785806501]
[-0.935834028661528],[0.4522072589644487],[-0.8590212667411404]
[-0.9359934452687596],[0.45225613527266467],[-0.8591872030337574]
[-0.9361526258447033],[0.45230494900720675],[-0.8593530874589408]
[-0.9363115708704235],[0.45235370028312955],[-0.8595189200171727]
[-0.9364702808257235],[0.4524023892152233],[-0.8596847007089776]
[-0.9366287561891488],[0.4524510159180147],[-0.8598504295349225]
[-0.9367869974379919],[0.45249958050576744],[-0.8600161064956163]
[-0.9369450050482965],[0.4525480830924832],[-0.8601817315917101]
[-0.9371027794948613],[0.4525965237919022],[-0.8603473048238968]
[-0.9372603212512448],[0.452644902717504],[-0.8605128261929111]
[-0.9374176307897688],[0.45269321998250844],[-0.8606782956995295]
[-0.937574708581523],[0.452741475699876],[-0.8608437133445698]
[-0.937731555096369],[0.4527896699823088],[-0.8610090791288915]
[-0.9378881708029443],[0.45283780294225123],[-0.861174393053395]
[-0.9380445561686666],[0.45288587469189084],[-0.8613396551190224]
[-0.9382007116597376],[0.45293388534315876],[-0.8615048653267564]
[-0.9383566377411474],[0.45298183500773076],[-0.8616700236776208]
[-0.9385123348766782],[0.4530297237970277],[-0.8618351301726802]
[-0.9386678035289086],[0.4530775518222165],[-0.86200018481304]
[-0.9388230441592172],[0.4531253191942105],[-0.8621651875998458]
[-0.9389780572277875],[0.45317302602367066],[-0.8623301385342842]
[-0.9391328431936105],[0.45322067242100583],[-0.8624950376175817]
[-0.9392874025144898],[0.4532682584963737],[-0.8626598848510053]
[-0.9394417356470453],[0.4533157843596814],[-0.8628246802358619]
[-0.9395958430467165],[0.45336325012058626],[-0.8629894237734984]
[-0.9397497251677673],[0.45341065588849655],[-0.8631541154653016]
[-0.9399033824632893],[0.4534580017725721],[-0.8633187553126981]
[-0.9400568153852058],[0.45350528788172506],[-0.8634833433171539]
[-0.9402100243842757],[0.45355251432462046],[-0.8636478794801749]
[-0.9403630099100975],[0.4535996812096771],[-0.863812363803306]
[-0.9405157724111127],[0.453646788645068],[-0.8639767962881316]
[-0.9406683123346103],[0.4536938367387215],[-0.8641411769362753]
[-0.9408206301267298],[0.4537408255983214],[-0.8643055057493997]
[-0.9409727262324655],[0.45378775533130805],[-0.864469782729206]
[-0.9411246010956702],[0.4538346260448789],[-0.8646340078774348]
[-0.9412762551590587],[0.4538814378459891],[-0.864798181195865]
[-0.9414276888642118],[0.4539281908413524],[-0.8649623026863144]
[-0.94157890265158],[0.45397488513744144],[-0.8651263723506388]
[-0.941729896960487],[0.45402152084048886],[-0.8652903901907328]
[-0.9418806722291337],[0.4540680980564877],[-0.8654543562085292]
[-0.9420312288946016],[0.4541146168911921],[-0.8656182704059987]
[-0.9421815673928563],[0.454161077450118],[-0.8657821327851503]
[-0.9423316881587518],[0.4542074798385439],[-0.8659459433480307]
[-0.9424815916260334],[0.45425382416151133],[-0.8661097020967244]
[-0.9426312782273419],[0.4543001105238255],[-0.866273409033354]
[-0.9427807483942168],[0.4543463390300562],[-0.8664370641600793]
[-0.9429300025570999],[0.45439250978453827],[-0.8666006674790975]
[-0.9430790411453392],[0.4544386228913722],[-0.8667642189926434]
[-0.9432278645871922],[0.454484678454425],[-0.8669277187029891]
[-0.9433764733098293],[0.4545306765773305],[-0.8670911666124437]
[-0.9435248677393377],[0.45457661736349037],[-0.8672545627233532]
[-0.9436730483007247],[0.4546225009160746],[-0.8674179070381008]
[-0.9438210154179211],[0.4546683273380221],[-0.8675811995591066]
[-0.9439687695137847],[0.4547140967320413],[-0.867744440288827]
[-0.9441163110101043],[0.4547598092006109],[-0.8679076292297554]
[-0.9442636403276022],[0.45480546484598044],[-0.8680707663844215]
[-0.9444107578859385],[0.4548510637701711],[-0.8682338517553914]
[-0.9445576641037141],[0.45489660607497595],[-0.8683968853452675]
[-0.9447043593984742],[0.45494209186196094],[-0.8685598671566885]
[-0.9448508441867116],[0.45498752123246533],[-0.868722797192329]
[-0.9449971188838704],[0.4550328942876024],[-0.8688856754548998]
[-0.9451431839043489],[0.4550782111282601],[-0.8690485019471472]
[-0.9452890396615035],[0.4551234718551015],[-0.8692112766718537]
[-0.9454346865676515],[0.4551686765685656],[-0.8693739996318371]
[-0.9455801250340748],[0.4552138253688678],[-0.8695366708299509]
[-0.9457253554710233],[0.45525891835600063],[-0.869699290269084]
[-0.9458703782877177],[0.45530395562973425],[-0.8698618579521608]
[-0.9460151938923532],[0.4553489372896172],[-0.8700243738821406]
[-0.9461598026921029],[0.4553938634349768],[-0.8701868380620181]
[-0.9463042050931204],[0.45543873416492],[-0.8703492504948231]
